Date,WindSpeed,Sunshine,AirPressure,Radiation,RelativeAirHumidity,hour,dayofweek,dayofyear
2020-05-06T17:00:00.000000,3.0,59.79,1060.36,439.0,29,17,3,127
2020-05-06T18:00:00.000000,2.5,61.98,1048.12,300.06,31,18,3,127
2020-05-06T19:00:00.000000,2.8,53.45,1054.4,171.56,32,19,3,127
2020-05-06T20:00:00.000000,1.8,42.23,983.66,64.52,33,20,3,127
2020-05-06T21:00:00.000000,3.0,0.0,1021.57,-3.82,45,21,3,127
2020-05-06T22:00:00.000000,3.6,0.0,966.47,-7.52,51,22,3,127
2020-05-06T23:00:00.000000,3.2,0.0,987.14,-7.55,57,23,3,127
2020-05-07T00:00:00.000000,3.1,0.0,1040.53,-7.0,60,0,4,128
2020-05-07T01:00:00.000000,2.5,0.0,1027.49,-6.8,63,1,4,128
2020-05-07T02:00:00.000000,3.5,0.0,996.29,-7.06,66,2,4,128
2020-05-07T03:00:00.000000,3.1,0.0,969.62,-6.68,72,3,4,128
2020-05-07T04:00:00.000000,4.8,0.0,964.96,-5.89,78,4,4,128
2020-05-07T05:00:00.000000,4.6,0.0,1041.24,-4.06,84,5,4,128
2020-05-07T06:00:00.000000,6.5,0.0,1060.21,0.1,90,6,4,128
2020-05-07T07:00:00.000000,9.1,0.0,971.96,23.35,84,7,4,128
2020-05-07T08:00:00.000000,6.2,0.0,1002.67,48.16,85,8,4,128
2020-05-07T09:00:00.000000,5.7,0.0,978.83,75.64,82,9,4,128
2020-05-07T10:00:00.000000,2.7,0.0,1068.03,177.62,75,10,4,128
2020-05-07T11:00:00.000000,6.0,0.0,1000.7,243.72,66,11,4,128
2020-05-07T12:00:00.000000,4.1,21.73,1025.88,479.16,64,12,4,128
2020-05-07T13:00:00.000000,5.6,54.04,1035.41,724.56,48,13,4,128
2020-05-07T14:00:00.000000,5.5,57.2,1004.74,797.19,38,14,4,128
2020-05-07T15:00:00.000000,4.5,61.82,1012.05,665.2,34,15,4,128
2020-05-07T16:00:00.000000,6.4,59.93,994.78,606.23,30,16,4,128
2020-05-07T17:00:00.000000,7.8,61.02,1050.93,466.51,32,17,4,128
2020-05-07T18:00:00.000000,6.5,57.76,1017.64,316.65,35,18,4,128
2020-05-07T19:00:00.000000,5.4,62.9,1043.07,176.44,39,19,4,128
2020-05-07T20:00:00.000000,6.3,61.48,1001.47,65.4,44,20,4,128
2020-05-07T21:00:00.000000,4.4,0.0,1004.34,-1.45,45,21,4,128
2020-05-07T22:00:00.000000,5.6,0.0,1006.46,-6.52,40,22,4,128
2020-05-07T23:00:00.000000,4.9,0.0,1043.78,-6.07,41,23,4,128
2020-05-08T00:00:00.000000,5.0,0.0,1011.25,-6.79,42,0,5,129
2020-05-08T01:00:00.000000,5.8,0.0,1012.6,-6.03,48,1,5,129
2020-05-08T02:00:00.000000,6.4,0.0,1055.36,-6.67,48,2,5,129
2020-05-08T03:00:00.000000,4.1,0.0,991.32,-6.28,49,3,5,129
2020-05-08T04:00:00.000000,5.0,0.0,994.23,-4.73,47,4,5,129
2020-05-08T05:00:00.000000,5.2,0.0,1004.36,13.39,44,5,5,129
2020-05-08T06:00:00.000000,5.7,2.86,1058.03,64.43,46,6,5,129
2020-05-08T07:00:00.000000,5.1,11.53,1007.48,146.45,40,7,5,129
2020-05-08T08:00:00.000000,6.0,10.6,1052.35,201.55,43,8,5,129
2020-05-08T09:00:00.000000,6.6,20.94,1072.46,297.7,42,9,5,129
2020-05-08T10:00:00.000000,7.9,31.6,1051.31,425.3,38,10,5,129
2020-05-08T11:00:00.000000,6.8,48.08,1021.4,527.59,32,11,5,129
2020-05-08T12:00:00.000000,5.6,53.35,997.22,768.6,34,12,5,129
2020-05-08T13:00:00.000000,7.0,60.48,1013.67,808.83,29,13,5,129
2020-05-08T14:00:00.000000,6.8,55.11,991.62,754.76,31,14,5,129
2020-05-08T15:00:00.000000,5.6,59.21,1049.71,736.34,28,15,5,129
2020-05-08T16:00:00.000000,7.3,34.62,1016.24,327.93,31,16,5,129
2020-05-08T17:00:00.000000,5.9,55.61,1009.19,489.79,28,17,5,129
2020-05-08T18:00:00.000000,4.7,57.08,1011.79,343.06,33,18,5,129
2020-05-08T19:00:00.000000,3.8,36.63,1051.16,137.27,36,19,5,129
2020-05-08T20:00:00.000000,3.1,38.23,1026.21,55.91,37,20,5,129
2020-05-08T21:00:00.000000,2.0,0.0,1008.92,-3.08,45,21,5,129
2020-05-08T22:00:00.000000,3.8,0.0,1063.38,-6.92,48,22,5,129
2020-05-08T23:00:00.000000,2.6,0.0,1007.18,-6.77,52,23,5,129
2020-05-09T00:00:00.000000,2.8,0.0,1025.16,-7.33,53,0,6,130
2020-05-09T01:00:00.000000,1.9,0.0,1050.36,-7.4,59,1,6,130
2020-05-09T02:00:00.000000,2.9,0.0,990.03,-7.31,59,2,6,130
2020-05-09T03:00:00.000000,0.7,0.0,994.09,-7.68,64,3,6,130
2020-05-09T04:00:00.000000,1.0,0.0,1018.68,-5.95,71,4,6,130
2020-05-09T05:00:00.000000,2.5,1.95,1002.53,14.42,65,5,6,130
2020-05-09T06:00:00.000000,1.0,7.92,1060.58,56.25,64,6,6,130
2020-05-09T07:00:00.000000,1.0,45.72,1043.79,224.31,46,7,6,130
2020-05-09T08:00:00.000000,2.3,48.71,985.51,278.47,43,8,6,130
2020-05-09T09:00:00.000000,1.9,56.07,1020.66,345.59,37,9,6,130
2020-05-09T10:00:00.000000,2.8,10.34,977.81,393.27,39,10,6,130
2020-05-09T11:00:00.000000,3.4,29.11,1065.21,480.01,39,11,6,130
2020-05-09T12:00:00.000000,2.2,26.06,991.55,456.3,38,12,6,130
2020-05-09T13:00:00.000000,2.4,28.07,1045.92,454.08,40,13,6,130
2020-05-09T14:00:00.000000,4.6,6.08,991.23,237.44,49,14,6,130
2020-05-09T15:00:00.000000,0.8,11.62,991.78,332.19,48,15,6,130
2020-05-09T16:00:00.000000,0.9,14.63,975.97,326.63,45,16,6,130
2020-05-09T17:00:00.000000,1.7,10.29,984.75,194.81,46,17,6,130
2020-05-09T18:00:00.000000,1.1,0.0,997.89,104.68,44,18,6,130
2020-05-09T19:00:00.000000,1.2,0.0,1026.87,34.7,52,19,6,130
2020-05-09T20:00:00.000000,2.7,0.0,960.0,3.57,72,20,6,130
2020-05-09T21:00:00.000000,2.2,0.0,1044.73,-4.67,81,21,6,130
2020-05-09T22:00:00.000000,2.7,0.0,1001.56,-6.7,90,22,6,130
2020-05-09T23:00:00.000000,2.2,0.0,986.44,-5.72,94,23,6,130
2020-05-10T00:00:00.000000,2.9,0.0,1003.56,-5.31,94,0,7,131
2020-05-10T01:00:00.000000,3.1,0.0,1019.89,-5.34,94,1,7,131
2020-05-10T02:00:00.000000,3.0,0.0,992.96,-5.27,90,2,7,131
2020-05-10T03:00:00.000000,1.3,0.0,981.15,-5.76,88,3,7,131
2020-05-10T04:00:00.000000,1.5,0.0,1013.95,-5.2,95,4,7,131
2020-05-10T05:00:00.000000,2.7,0.0,1055.33,-0.63,90,5,7,131
2020-05-10T06:00:00.000000,1.8,0.0,962.08,14.94,95,6,7,131
2020-05-10T07:00:00.000000,2.8,0.0,1000.62,49.83,87,7,7,131
2020-05-10T08:00:00.000000,2.3,0.0,968.05,52.45,89,8,7,131
2020-05-10T09:00:00.000000,2.7,0.0,1039.6,83.64,91,9,7,131
2020-05-10T10:00:00.000000,2.3,0.0,999.74,116.86,94,10,7,131
2020-05-10T11:00:00.000000,3.9,0.0,1039.6,165.97,89,11,7,131
2020-05-10T12:00:00.000000,3.5,0.0,1055.87,188.55,90,12,7,131
2020-05-10T13:00:00.000000,1.8,0.0,991.43,145.68,93,13,7,131
2020-05-10T14:00:00.000000,2.8,0.0,961.55,154.77,86,14,7,131
2020-05-10T15:00:00.000000,2.4,0.0,1041.54,110.74,91,15,7,131
2020-05-10T16:00:00.000000,2.6,0.0,1049.44,90.8,91,16,7,131
2020-05-10T17:00:00.000000,2.6,0.0,989.06,64.9,91,17,7,131
2020-05-10T18:00:00.000000,2.4,0.0,1041.93,41.59,91,18,7,131
2020-05-10T19:00:00.000000,2.8,0.0,986.75,14.1,93,19,7,131
2020-05-10T20:00:00.000000,3.1,0.0,1019.13,2.88,95,20,7,131
2020-05-10T21:00:00.000000,2.7,0.0,1042.62,-4.21,93,21,7,131
2020-05-10T22:00:00.000000,3.2,0.0,990.72,-4.79,94,22,7,131
2020-05-10T23:00:00.000000,2.9,0.0,1040.53,-4.83,94,23,7,131
2020-05-11T00:00:00.000000,3.1,0.0,1025.2,-5.39,94,0,1,132
2020-05-11T01:00:00.000000,3.1,0.0,1020.29,-6.3,98,1,1,132
2020-05-11T02:00:00.000000,3.8,0.0,959.73,-6.19,96,2,1,132
2020-05-11T03:00:00.000000,2.8,0.0,967.05,-5.81,93,3,1,132
2020-05-11T04:00:00.000000,3.6,0.0,981.7,-5.37,97,4,1,132
2020-05-11T05:00:00.000000,3.6,0.0,998.63,-2.8,95,5,1,132
2020-05-11T06:00:00.000000,2.1,0.0,987.39,12.6,95,6,1,132
2020-05-11T07:00:00.000000,3.7,0.0,993.91,39.16,97,7,1,132
2020-05-11T08:00:00.000000,2.8,0.0,987.5,98.57,93,8,1,132
2020-05-11T09:00:00.000000,2.3,0.0,958.29,131.28,91,9,1,132
2020-05-11T10:00:00.000000,3.2,0.0,1050.76,205.07,88,10,1,132
2020-05-11T11:00:00.000000,2.9,0.0,995.1,159.08,86,11,1,132
2020-05-11T12:00:00.000000,2.8,4.2,1054.52,308.02,80,12,1,132
2020-05-11T13:00:00.000000,3.3,13.16,1011.01,400.22,78,13,1,132
2020-05-11T14:00:00.000000,2.3,0.0,1009.59,283.1,69,14,1,132
2020-05-11T15:00:00.000000,2.7,0.0,1053.26,165.71,72,15,1,132
2020-05-11T16:00:00.000000,1.7,0.0,1024.69,252.47,64,16,1,132
2020-05-11T17:00:00.000000,2.6,0.0,1058.15,135.39,72,17,1,132
2020-05-11T18:00:00.000000,2.7,0.0,1000.98,72.83,78,18,1,132
2020-05-11T19:00:00.000000,2.4,0.0,1006.7,42.71,79,19,1,132
2020-05-11T20:00:00.000000,2.0,1.0,1042.14,24.46,84,20,1,132
2020-05-11T21:00:00.000000,1.1,0.95,998.26,-0.1,84,21,1,132
2020-05-11T22:00:00.000000,2.0,0.0,984.7,-5.92,86,22,1,132
2020-05-11T23:00:00.000000,1.7,0.0,1026.54,-6.3,86,23,1,132
2020-05-12T00:00:00.000000,2.0,0.0,979.5,-6.07,85,0,2,133
2020-05-12T01:00:00.000000,1.7,0.0,978.08,-6.01,86,1,2,133
2020-05-12T02:00:00.000000,2.3,0.0,983.48,-6.5,89,2,2,133
2020-05-12T03:00:00.000000,2.6,0.0,990.64,-6.15,88,3,2,133
2020-05-12T04:00:00.000000,3.0,0.0,1016.26,-3.94,90,4,2,133
2020-05-12T05:00:00.000000,3.2,0.0,1042.76,9.08,87,5,2,133
2020-05-12T06:00:00.000000,3.1,0.0,1016.08,39.42,87,6,2,133
2020-05-12T07:00:00.000000,2.4,0.0,979.09,52.09,84,7,2,133
2020-05-12T08:00:00.000000,3.2,0.0,971.5,96.26,83,8,2,133
2020-05-12T09:00:00.000000,3.0,0.0,1009.68,123.79,80,9,2,133
2020-05-12T10:00:00.000000,2.5,0.0,965.5,103.8,82,10,2,133
2020-05-12T11:00:00.000000,2.4,0.0,1011.53,157.29,84,11,2,133
2020-05-12T12:00:00.000000,2.2,0.0,1013.55,120.45,78,12,2,133
2020-05-12T13:00:00.000000,2.1,0.0,995.78,307.69,72,13,2,133
2020-05-12T14:00:00.000000,2.2,1.92,968.28,421.71,68,14,2,133
2020-05-12T15:00:00.000000,2.3,0.0,1014.94,266.91,63,15,2,133
2020-05-12T16:00:00.000000,0.8,1.99,981.35,238.27,59,16,2,133
2020-05-12T17:00:00.000000,2.5,57.64,1017.14,371.41,60,17,2,133
2020-05-12T18:00:00.000000,2.3,57.68,1036.11,326.69,54,18,2,133
2020-05-12T19:00:00.000000,2.5,49.78,984.33,160.95,58,19,2,133
2020-05-12T20:00:00.000000,3.5,59.18,969.09,83.39,65,20,2,133
2020-05-12T21:00:00.000000,2.6,2.87,1061.6,1.05,74,21,2,133
2020-05-12T22:00:00.000000,3.0,0.0,968.42,-6.65,74,22,2,133
2020-05-12T23:00:00.000000,3.2,0.0,1058.42,-6.93,72,23,2,133
2020-05-13T00:00:00.000000,3.4,0.0,1060.68,-7.08,75,0,3,134
2020-05-13T01:00:00.000000,2.4,0.0,995.56,-7.61,78,1,3,134
2020-05-13T02:00:00.000000,2.4,0.0,1046.88,-7.97,80,2,3,134
2020-05-13T03:00:00.000000,3.6,0.0,1018.77,-6.81,80,3,3,134
2020-05-13T04:00:00.000000,3.4,0.0,1024.83,-2.93,80,4,3,134
2020-05-13T05:00:00.000000,3.6,0.0,994.75,18.86,81,5,3,134
2020-05-13T06:00:00.000000,3.6,32.35,995.71,105.15,75,6,3,134
2020-05-13T07:00:00.000000,1.5,62.8,977.84,271.7,61,7,3,134
2020-05-13T08:00:00.000000,1.1,57.22,1027.16,367.63,61,8,3,134
2020-05-13T09:00:00.000000,0.6,61.55,1024.06,487.94,53,9,3,134
2020-05-13T10:00:00.000000,0.9,60.21,1041.65,595.08,52,10,3,134
2020-05-13T11:00:00.000000,2.9,34.96,977.3,507.17,48,11,3,134
2020-05-13T12:00:00.000000,2.5,14.58,1059.33,494.46,50,12,3,134
2020-05-13T13:00:00.000000,1.9,8.4,1007.19,450.35,41,13,3,134
2020-05-13T14:00:00.000000,1.9,0.0,1040.4,338.94,40,14,3,134
2020-05-13T15:00:00.000000,3.8,0.0,1057.69,193.95,49,15,3,134
2020-05-13T16:00:00.000000,3.6,0.0,1057.17,125.91,67,16,3,134
2020-05-13T17:00:00.000000,1.1,0.0,1045.83,68.09,67,17,3,134
2020-05-13T18:00:00.000000,0.8,0.0,1038.39,45.8,62,18,3,134
2020-05-13T19:00:00.000000,2.1,0.0,999.14,19.47,66,19,3,134
2020-05-13T20:00:00.000000,1.6,0.0,1000.07,7.84,66,20,3,134
2020-05-13T21:00:00.000000,2.2,0.0,1032.02,-1.82,66,21,3,134
2020-05-13T22:00:00.000000,2.3,0.0,1027.78,-5.7,69,22,3,134
2020-05-13T23:00:00.000000,1.8,0.0,995.52,-7.31,74,23,3,134
2020-05-14T00:00:00.000000,2.7,0.0,1006.4,-7.17,82,0,4,135
2020-05-14T01:00:00.000000,2.5,0.0,985.88,-5.43,79,1,4,135
2020-05-14T02:00:00.000000,3.3,0.0,1044.62,-5.38,79,2,4,135
2020-05-14T03:00:00.000000,3.4,0.0,994.82,-5.96,75,3,4,135
2020-05-14T04:00:00.000000,3.5,0.0,1046.67,-4.66,74,4,4,135
2020-05-14T05:00:00.000000,2.9,0.0,1013.27,2.92,76,5,4,135
2020-05-14T06:00:00.000000,3.1,0.0,971.73,10.95,76,6,4,135
2020-05-14T07:00:00.000000,3.5,0.0,995.36,31.28,86,7,4,135
2020-05-14T08:00:00.000000,1.4,0.0,1049.92,60.74,91,8,4,135
2020-05-14T09:00:00.000000,2.1,0.0,1061.67,116.85,91,9,4,135
2020-05-14T10:00:00.000000,1.8,0.0,1031.73,167.13,87,10,4,135
2020-05-14T11:00:00.000000,1.4,0.0,1057.02,108.48,91,11,4,135
2020-05-14T12:00:00.000000,1.1,0.0,1039.2,118.62,95,12,4,135
2020-05-14T13:00:00.000000,1.8,0.0,972.61,114.66,96,13,4,135
2020-05-14T14:00:00.000000,1.9,0.0,1047.78,245.32,86,14,4,135
2020-05-14T15:00:00.000000,2.3,0.0,1005.71,249.26,87,15,4,135
2020-05-14T16:00:00.000000,1.5,0.0,1031.47,102.4,87,16,4,135
2020-05-14T17:00:00.000000,1.4,0.0,1053.66,106.83,87,17,4,135
2020-05-14T18:00:00.000000,1.6,0.0,1028.47,81.52,88,18,4,135
2020-05-14T19:00:00.000000,1.4,0.0,1027.34,34.62,93,19,4,135
2020-05-14T20:00:00.000000,0.5,0.0,1050.38,38.49,92,20,4,135
2020-05-14T21:00:00.000000,1.2,0.0,971.62,-1.89,96,21,4,135
2020-05-14T22:00:00.000000,1.3,0.0,1021.82,-6.48,96,22,4,135
2020-05-14T23:00:00.000000,0.9,0.0,1002.93,-6.89,96,23,4,135
2020-05-15T00:00:00.000000,1.0,0.0,1003.81,-6.75,96,0,5,136
2020-05-15T01:00:00.000000,1.5,0.0,1063.19,-6.45,96,1,5,136
2020-05-15T02:00:00.000000,0.9,0.0,1040.06,-5.97,98,2,5,136
2020-05-15T03:00:00.000000,0.8,0.0,1022.91,-6.86,98,3,5,136
2020-05-15T04:00:00.000000,2.0,0.0,1058.32,-5.53,99,4,5,136
2020-05-15T05:00:00.000000,2.2,0.0,1053.95,-0.68,100,5,5,136
2020-05-15T06:00:00.000000,1.3,0.0,1033.48,12.5,99,6,5,136
2020-05-15T07:00:00.000000,1.7,0.0,1024.96,31.65,100,7,5,136
2020-05-15T08:00:00.000000,2.2,0.0,1054.82,52.95,99,8,5,136
2020-05-15T09:00:00.000000,1.8,0.0,1044.4,78.34,100,9,5,136
2020-05-15T10:00:00.000000,1.2,0.0,986.58,108.23,96,10,5,136
2020-05-15T11:00:00.000000,1.7,0.0,987.62,118.31,94,11,5,136
2020-05-15T12:00:00.000000,1.6,0.0,1018.33,137.22,92,12,5,136
2020-05-15T13:00:00.000000,1.2,0.0,1059.67,109.05,92,13,5,136
2020-05-15T14:00:00.000000,1.5,0.0,1038.48,100.09,93,14,5,136
2020-05-15T15:00:00.000000,1.1,0.0,991.66,148.81,90,15,5,136
2020-05-15T16:00:00.000000,4.0,0.0,1020.83,40.92,90,16,5,136
2020-05-15T17:00:00.000000,4.2,0.0,1036.46,29.26,92,17,5,136
2020-05-15T18:00:00.000000,4.1,0.0,1076.3,48.42,91,18,5,136
2020-05-15T19:00:00.000000,4.6,0.0,1042.12,10.3,93,19,5,136
2020-05-15T20:00:00.000000,3.8,0.0,1029.79,6.54,92,20,5,136
2020-05-15T21:00:00.000000,2.8,0.0,1020.43,-5.98,98,21,5,136
2020-05-15T22:00:00.000000,1.7,0.0,1060.16,-7.0,99,22,5,136
2020-05-15T23:00:00.000000,3.1,0.0,1054.5,-7.35,96,23,5,136
2020-05-16T00:00:00.000000,2.6,0.0,1075.66,-7.32,93,0,6,137
2020-05-16T01:00:00.000000,2.8,0.0,978.73,-6.55,97,1,6,137
2020-05-16T02:00:00.000000,2.8,0.0,1074.53,-6.11,97,2,6,137
2020-05-16T03:00:00.000000,2.2,0.0,1071.62,-7.2,96,3,6,137
2020-05-16T04:00:00.000000,2.4,0.0,992.01,-6.22,100,4,6,137
2020-05-16T05:00:00.000000,1.7,0.0,1057.92,-2.51,100,5,6,137
2020-05-16T06:00:00.000000,2.5,0.0,1056.38,12.42,100,6,6,137
2020-05-16T07:00:00.000000,2.1,0.0,1005.28,36.77,97,7,6,137
2020-05-16T08:00:00.000000,2.3,0.0,1039.43,46.01,96,8,6,137
2020-05-16T09:00:00.000000,1.9,0.0,992.73,67.61,95,9,6,137
2020-05-16T10:00:00.000000,2.5,0.0,1046.9,67.09,96,10,6,137
2020-05-16T11:00:00.000000,2.4,0.0,1039.72,123.73,95,11,6,137
2020-05-16T12:00:00.000000,2.6,0.0,1009.13,111.64,95,12,6,137
2020-05-16T13:00:00.000000,2.0,0.0,1012.86,69.75,95,13,6,137
2020-05-16T14:00:00.000000,1.9,0.0,986.09,49.28,98,14,6,137
2020-05-16T15:00:00.000000,1.9,0.0,1014.99,36.39,97,15,6,137
2020-05-16T16:00:00.000000,2.5,0.0,1057.15,32.55,97,16,6,137
2020-05-16T17:00:00.000000,2.3,0.0,1026.36,22.42,100,17,6,137
2020-05-16T18:00:00.000000,3.3,0.0,1002.11,15.45,100,18,6,137
2020-05-16T19:00:00.000000,3.0,0.0,1064.25,10.35,100,19,6,137
2020-05-16T20:00:00.000000,2.4,0.0,979.99,3.7,100,20,6,137
2020-05-16T21:00:00.000000,2.8,0.0,1066.83,-3.44,100,21,6,137
2020-05-16T22:00:00.000000,2.1,0.0,1004.96,-4.86,100,22,6,137
2020-05-16T23:00:00.000000,3.5,0.0,981.03,-4.61,100,23,6,137
2020-05-17T00:00:00.000000,2.4,0.0,1007.12,-4.9,99,0,7,138
2020-05-17T01:00:00.000000,2.4,0.0,1015.03,-5.42,99,1,7,138
2020-05-17T02:00:00.000000,1.3,0.0,988.06,-4.79,99,2,7,138
2020-05-17T03:00:00.000000,1.7,0.0,1015.62,-4.54,100,3,7,138
2020-05-17T04:00:00.000000,1.5,0.0,1054.14,-4.71,100,4,7,138
2020-05-17T05:00:00.000000,0.2,0.0,1053.99,-0.1,100,5,7,138
2020-05-17T06:00:00.000000,0.9,0.0,1047.67,9.28,100,6,7,138
2020-05-17T07:00:00.000000,0.7,0.0,1069.18,52.92,99,7,7,138
2020-05-17T08:00:00.000000,0.9,0.0,987.7,95.2,100,8,7,138
2020-05-17T09:00:00.000000,1.3,0.0,1004.82,123.63,98,9,7,138
2020-05-17T10:00:00.000000,1.6,0.0,1047.39,122.83,96,10,7,138
2020-05-17T11:00:00.000000,0.7,0.0,973.29,240.43,91,11,7,138
2020-05-17T12:00:00.000000,1.5,0.0,1029.65,263.67,88,12,7,138
2020-05-17T13:00:00.000000,1.2,0.0,1008.61,184.61,86,13,7,138
2020-05-17T14:00:00.000000,1.7,0.0,1053.85,123.42,96,14,7,138
2020-05-17T15:00:00.000000,1.0,0.0,1032.89,172.01,89,15,7,138
2020-05-17T16:00:00.000000,1.5,0.0,988.07,133.77,88,16,7,138
2020-05-17T17:00:00.000000,2.0,0.0,967.79,65.71,94,17,7,138
2020-05-17T18:00:00.000000,1.3,0.0,1041.39,36.56,95,18,7,138
2020-05-17T19:00:00.000000,1.4,0.0,1014.13,16.63,98,19,7,138
2020-05-17T20:00:00.000000,1.2,0.0,968.55,3.3,98,20,7,138
2020-05-17T21:00:00.000000,2.0,0.0,1018.13,-3.84,97,21,7,138
2020-05-17T22:00:00.000000,2.2,0.0,968.83,-6.21,100,22,7,138
2020-05-17T23:00:00.000000,1.0,0.0,1026.53,-7.23,99,23,7,138
2020-05-18T00:00:00.000000,0.1,0.0,1041.03,-7.83,99,0,1,139
2020-05-18T01:00:00.000000,1.2,0.0,1001.29,-5.35,100,1,1,139
2020-05-18T02:00:00.000000,1.7,0.0,999.85,-5.36,99,2,1,139
2020-05-18T03:00:00.000000,2.8,0.0,1059.87,-4.56,100,3,1,139
2020-05-18T04:00:00.000000,2.6,0.0,992.9,-4.43,98,4,1,139
2020-05-18T05:00:00.000000,3.2,0.0,1030.13,-2.35,100,5,1,139
2020-05-18T06:00:00.000000,1.4,0.0,971.91,1.09,100,6,1,139
2020-05-18T07:00:00.000000,1.5,0.0,1044.15,5.11,98,7,1,139
2020-05-18T08:00:00.000000,1.4,0.0,966.16,22.73,100,8,1,139
2020-05-18T09:00:00.000000,1.0,0.0,973.77,50.91,97,9,1,139
2020-05-18T10:00:00.000000,2.2,0.0,959.36,115.52,92,10,1,139
2020-05-18T11:00:00.000000,3.0,0.0,1045.93,245.61,89,11,1,139
2020-05-18T12:00:00.000000,3.5,0.0,1026.9,203.8,86,12,1,139
2020-05-18T13:00:00.000000,4.1,0.0,1020.65,255.09,77,13,1,139
2020-05-18T14:00:00.000000,3.0,0.0,1034.44,276.31,74,14,1,139
2020-05-18T15:00:00.000000,3.6,0.0,959.77,165.85,79,15,1,139
2020-05-18T16:00:00.000000,2.3,0.0,1021.7,40.43,92,16,1,139
2020-05-18T17:00:00.000000,0.9,0.0,1003.31,76.31,91,17,1,139
2020-05-18T18:00:00.000000,1.5,0.0,998.84,43.08,93,18,1,139
2020-05-18T19:00:00.000000,1.5,0.0,1046.89,13.4,96,19,1,139
2020-05-18T20:00:00.000000,1.0,0.0,971.31,1.05,100,20,1,139
2020-05-18T21:00:00.000000,1.4,0.0,997.2,-3.67,100,21,1,139
2020-05-18T22:00:00.000000,1.8,0.0,1010.98,-5.54,99,22,1,139
2020-05-18T23:00:00.000000,2.0,0.0,1052.7,-5.98,100,23,1,139
2020-05-19T00:00:00.000000,1.6,0.0,1020.9,-6.16,100,0,2,140
2020-05-19T01:00:00.000000,2.5,0.0,1039.07,-7.35,100,1,2,140
2020-05-19T02:00:00.000000,1.2,0.0,1038.73,-7.76,99,2,2,140
2020-05-19T03:00:00.000000,1.7,0.0,982.95,-7.12,100,3,2,140
2020-05-19T04:00:00.000000,2.1,0.0,966.07,-5.29,100,4,2,140
2020-05-19T05:00:00.000000,1.2,0.0,1006.4,4.08,100,5,2,140
2020-05-19T06:00:00.000000,1.1,0.0,970.53,19.03,99,6,2,140
2020-05-19T07:00:00.000000,1.0,0.0,1000.31,73.85,99,7,2,140
2020-05-19T08:00:00.000000,1.3,0.0,1061.17,54.63,99,8,2,140
2020-05-19T09:00:00.000000,0.5,0.0,1061.99,103.57,99,9,2,140
2020-05-19T10:00:00.000000,0.5,0.0,1012.75,156.56,99,10,2,140
2020-05-19T11:00:00.000000,0.5,0.0,971.8,253.41,91,11,2,140
2020-05-19T12:00:00.000000,1.9,0.0,1011.52,317.27,82,12,2,140
2020-05-19T13:00:00.000000,1.3,11.47,992.01,525.52,81,13,2,140
2020-05-19T14:00:00.000000,2.7,10.18,1057.01,374.95,73,14,2,140
2020-05-19T15:00:00.000000,2.9,17.72,1050.87,402.01,72,15,2,140
2020-05-19T16:00:00.000000,3.1,54.48,1042.05,549.76,70,16,2,140
2020-05-19T17:00:00.000000,3.6,62.29,1058.34,521.14,61,17,2,140
2020-05-19T18:00:00.000000,4.3,44.8,1009.34,283.25,62,18,2,140
2020-05-19T19:00:00.000000,3.2,30.85,1050.86,189.33,65,19,2,140
2020-05-19T20:00:00.000000,2.9,0.96,1045.34,60.94,69,20,2,140
2020-05-19T21:00:00.000000,3.3,0.0,1060.7,3.87,77,21,2,140
2020-05-19T22:00:00.000000,4.2,0.0,992.33,-6.86,77,22,2,140
2020-05-19T23:00:00.000000,5.2,0.0,972.56,-7.37,71,23,2,140
2020-05-20T00:00:00.000000,6.3,0.0,1001.89,-6.74,71,0,3,141
2020-05-20T01:00:00.000000,6.4,0.0,1052.81,-5.97,71,1,3,141
2020-05-20T02:00:00.000000,6.2,0.0,1000.32,-5.85,68,2,3,141
2020-05-20T03:00:00.000000,7.2,0.0,1031.0,-5.29,70,3,3,141
2020-05-20T04:00:00.000000,7.1,0.0,1063.87,-4.03,70,4,3,141
2020-05-20T05:00:00.000000,7.6,0.0,974.73,19.79,67,5,3,141
2020-05-20T06:00:00.000000,6.8,0.0,1053.86,40.91,68,6,3,141
2020-05-20T07:00:00.000000,5.8,0.0,1004.86,64.96,69,7,3,141
2020-05-20T08:00:00.000000,4.8,0.0,982.11,19.45,73,8,3,141
2020-05-20T09:00:00.000000,5.8,0.0,1058.33,115.77,70,9,3,141
2020-05-20T10:00:00.000000,3.8,0.0,996.95,301.49,64,10,3,141
2020-05-20T11:00:00.000000,4.8,3.85,983.84,337.99,63,11,3,141
2020-05-20T12:00:00.000000,5.5,0.0,1040.39,155.69,64,12,3,141
2020-05-20T13:00:00.000000,4.6,13.31,981.33,461.28,60,13,3,141
2020-05-20T14:00:00.000000,5.2,38.75,1057.83,643.11,60,14,3,141
2020-05-20T15:00:00.000000,3.7,23.61,994.11,423.6,63,15,3,141
2020-05-20T16:00:00.000000,5.3,50.64,1031.0,454.29,62,16,3,141
2020-05-20T17:00:00.000000,4.8,50.41,987.13,274.27,60,17,3,141
2020-05-20T18:00:00.000000,4.9,25.14,1056.58,183.38,64,18,3,141
2020-05-20T19:00:00.000000,4.4,51.63,1024.02,199.83,62,19,3,141
2020-05-20T20:00:00.000000,3.8,8.77,1049.86,65.17,67,20,3,141
